match_id,modelo,modelo_ganador_global,date,stage,group,home_team,away_team,lambda_home,lambda_away,factor_contexto_home,factor_contexto_away,prob_home_win,prob_draw,prob_away_win,prob_home_win_percent,prob_draw_percent,prob_away_win_percent,predicted_class
15,Random Forest,False,2026-06-15,Group Stage,H,Saudi Arabia,Uruguay,0.8130268159107076,1.5205067167747395,1.1025,1.1025,0.1909455939621768,0.2785341671393952,0.5305202388984279,19.09455939621768,27.85341671393952,53.05202388984279,A
16,Random Forest,False,2026-06-15,Group Stage,G,Iran,New Zealand,2.370845118185617,0.8298875983308693,1.1025,1.1025,0.7099496340187456,0.1830290448118804,0.10702132116937399,70.99496340187456,18.30290448118804,10.702132116937399,H
17,Random Forest,False,2026-06-16,Group Stage,I,France,Senegal,2.4150285184773965,0.8263211070849781,1.1025,1.1025,0.7183250643718457,0.17854986557628927,0.10312507005186478,71.83250643718458,17.854986557628926,10.312507005186477,H
18,Random Forest,False,2026-06-16,Group Stage,I,Iraq,Norway,1.2775971523669294,3.8319503351357906,1.1025,1.1025,0.07738205328817604,0.10534746567526568,0.8172704810365583,7.738205328817605,10.534746567526568,81.72704810365583,A
19,Random Forest,False,2026-06-16,Group Stage,J,Argentina,Algeria,2.3913988452652726,0.5380046404415306,1.1025,1.1025,0.7811614767977376,0.15884037224359032,0.05999815095867197,78.11614767977376,15.884037224359032,5.999815095867197,H
20,Random Forest,False,2026-06-17,Group Stage,J,Austria,Jordan,2.4857390548999607,0.7529580095201862,1.1025,1.1025,0.7464559188064275,0.16692552148456796,0.08661855970900453,74.64559188064274,16.692552148456798,8.661855970900453,H
21,Random Forest,False,2026-06-17,Group Stage,K,Portugal,DR Congo,2.207304818618342,0.7410749425901851,1.1025,1.1025,0.7017464817352508,0.19413291708933417,0.10412060117541504,70.17464817352507,19.413291708933418,10.412060117541504,H
22,Random Forest,False,2026-06-17,Group Stage,L,England,Croatia,2.424113253743404,1.21410248343694,1.1025,1.1025,0.6339034592379833,0.1957056024134486,0.17039093834856822,63.39034592379833,19.570560241344857,17.03909383485682,H
23,Random Forest,False,2026-06-17,Group Stage,L,Ghana,Panama,1.2316267630357116,1.180519544262738,1.1025,1.1025,0.3640981839263775,0.29653783739885986,0.33936397867476265,36.409818392637746,29.653783739885988,33.936397867476266,H
24,Random Forest,False,2026-06-17,Group Stage,K,Uzbekistan,Colombia,0.7898433106840057,2.0937691316290774,1.1025,1.1025,0.122515948358008,0.20934509098161072,0.6681389606603813,12.2515948358008,20.934509098161072,66.81389606603813,A
25,Random Forest,False,2026-06-18,Group Stage,A,Czech Republic,South Africa,2.2207123625053624,0.9713513226121024,1.1550000000000002,1.1550000000000002,0.6495849859918252,0.2049351777891763,0.1454798362189986,64.95849859918252,20.49351777891763,14.54798362189986,H
26,Random Forest,False,2026-06-18,Group Stage,B,Switzerland,Bosnia and Herzegovina,2.6765441797429856,0.8147408626134475,1.1355750000000002,1.1355750000000002,0.7619643912681613,0.15409195902033404,0.0839436497115047,76.19643912681613,15.409195902033405,8.39436497115047,H
27,Random Forest,False,2026-06-18,Group Stage,B,Canada,Qatar,4.018006800066499,0.822734842605875,1.1355750000000002,1.1355750000000002,0.8960650144208675,0.07114901610673655,0.032785969472395954,89.60650144208675,7.1149016106736545,3.2785969472395955,H
28,Random Forest,False,2026-06-18,Group Stage,A,Mexico,South Korea,1.6513567239372475,0.7777680014870196,1.0815000000000001,1.1355750000000002,0.5731195425343723,0.261370184664919,0.1655102728007087,57.31195425343722,26.137018466491902,16.55102728007087,H
29,Random Forest,False,2026-06-19,Group Stage,D,United States,Australia,1.7970789681661181,0.9073577998361536,1.0815000000000001,1.0815000000000001,0.5747954230760215,0.24689993180621278,0.17830464511776573,57.47954230760215,24.68999318062128,17.830464511776572,H
30,Random Forest,False,2026-06-19,Group Stage,C,Scotland,Morocco,0.738216743396748,1.5264933216275045,1.1355750000000002,1.1355750000000002,0.17100267721733964,0.27703808683719444,0.5519592359454659,17.100267721733964,27.703808683719444,55.19592359454659,A
31,Random Forest,False,2026-06-19,Group Stage,C,Brazil,Haiti,3.1107351244173755,0.5543806190385698,1.1355750000000002,1.1550000000000002,0.8644640453615621,0.10039928513170807,0.03513666950672979,86.44640453615621,10.039928513170807,3.513666950672979,H
32,Random Forest,False,2026-06-20,Group Stage,D,Turkey,Paraguay,1.8189988835229558,0.9553760605505165,1.1550000000000002,1.1550000000000002,0.5679984213360276,0.24544485572836233,0.18655672293561013,56.799842133602766,24.544485572836233,18.65567229356101,H
33,Random Forest,False,2026-06-20,Group Stage,F,Netherlands,Sweden,2.897480255925203,0.9332798998777743,1.1355750000000002,1.1355750000000002,0.7689191740280288,0.14400085454894304,0.08707997142302812,76.89191740280287,14.400085454894304,8.707997142302812,H
34,Random Forest,False,2026-06-20,Group Stage,E,Germany,Ivory Coast,2.329980358298078,0.8995371052328713,1.0815000000000001,1.1355750000000002,0.6866930933010297,0.1909598311942648,0.12234707550470567,68.66930933010296,19.095983119426478,12.234707550470567,H
35,Random Forest,False,2026-06-20,Group Stage,E,Ecuador,Curacao,2.194246740326845,0.5587692650006848,1.1550000000000002,1.1550000000000002,0.7443230203711491,0.18194545890323863,0.07373152072561229,74.43230203711491,18.194545890323862,7.373152072561229,H
36,Random Forest,False,2026-06-21,Group Stage,F,Tunisia,Japan,0.790595238587779,2.494379956269127,1.1550000000000002,1.1355750000000002,0.09186434387344072,0.1687246842704492,0.7394109718561099,9.186434387344072,16.87246842704492,73.941097185611,A
37,Random Forest,False,2026-06-21,Group Stage,H,Spain,Saudi Arabia,3.7929922185324583,0.4275511959339298,1.1355750000000002,1.1355750000000002,0.9314088186339566,0.05478023504120472,0.013810946324838579,93.14088186339566,5.478023504120472,1.381094632483858,H
38,Random Forest,False,2026-06-21,Group Stage,G,Belgium,Iran,1.8055997608368912,0.8915868011562912,1.1355750000000002,1.1355750000000002,0.5807240754896007,0.24559204308648763,0.17368388142391156,58.07240754896007,24.559204308648763,17.368388142391154,H
39,Random Forest,False,2026-06-21,Group Stage,H,Uruguay,Cape Verde,2.214395008146146,0.926496751967516,1.1355750000000002,1.1355750000000002,0.6588383680877282,0.20358589631115875,0.13757573560111314,65.88383680877283,20.358589631115876,13.757573560111314,H
40,Random Forest,False,2026-06-21,Group Stage,G,New Zealand,Egypt,0.9271535696027227,2.2946287090730455,1.1355750000000002,1.1355750000000002,0.13036498573424604,0.19578071558352939,0.6738542986822245,13.036498573424604,19.57807155835294,67.38542986822245,A
41,Random Forest,False,2026-06-22,Group Stage,J,Argentina,Austria,2.3469898526553004,0.6452115991626413,1.0815000000000001,1.0815000000000001,0.7489548899106135,0.172537001462444,0.07850810862694242,74.89548899106136,17.253700146244398,7.850810862694242,H
42,Random Forest,False,2026-06-22,Group Stage,I,France,Iraq,3.052950531499324,0.42383568667894095,1.0815000000000001,1.1550000000000002,0.8820540907306016,0.09264583382094249,0.025300075448455757,88.20540907306015,9.26458338209425,2.5300075448455757,H
43,Random Forest,False,2026-06-22,Group Stage,I,Norway,Senegal,1.347638174717529,1.487944607844948,1.0815000000000001,1.1550000000000002,0.33383216200696164,0.2691175682854022,0.39705026970763624,33.38321620069616,26.911756828540216,39.705026970763626,A
44,Random Forest,False,2026-06-22,Group Stage,J,Jordan,Algeria,0.9547111163678605,1.6963518566189275,1.1550000000000002,1.1550000000000002,0.20232566313596223,0.2586880693568246,0.5389862675072133,20.232566313596223,25.86880693568246,53.898626750721334,A
45,Random Forest,False,2026-06-23,Group Stage,K,Portugal,Uzbekistan,2.557442799893892,0.687366946677071,1.1025,1.1550000000000002,0.7719548611081384,0.15534749001541537,0.07269764887644622,77.19548611081383,15.534749001541536,7.269764887644622,H
46,Random Forest,False,2026-06-23,Group Stage,L,England,Ghana,1.019460401466542,0.35883151620718035,1.0815000000000001,1.0815000000000001,0.5110157701059624,0.36772928886844125,0.12125494102559611,51.101577010596245,36.77292888684413,12.125494102559612,H
47,Random Forest,False,2026-06-23,Group Stage,L,Panama,Croatia,0.786781223935726,1.3929701206637435,1.1550000000000002,1.1550000000000002,0.2018444888261286,0.29520518934007084,0.5029503218338007,20.18444888261286,29.520518934007082,50.29503218338007,A
48,Random Forest,False,2026-06-23,Group Stage,K,Colombia,DR Congo,2.2043888967897347,0.7648819410118207,1.1355750000000002,1.1355750000000002,0.6954440738523671,0.19594687555655496,0.10860905059107792,69.54440738523671,19.594687555655497,10.860905059107791,H
49,Random Forest,False,2026-06-24,Group Stage,B,Switzerland,Canada,1.7594856827419951,0.9397301966972074,1.0815000000000001,1.0815000000000001,0.5578944384694795,0.2516297018868126,0.19047585964370803,55.78944384694795,25.16297018868126,19.047585964370803,H
50,Random Forest,False,2026-06-24,Group Stage,B,Bosnia and Herzegovina,Qatar,2.0378143583680854,1.0383308389180435,1.05,1.05,0.5966618379190001,0.22497046649906352,0.17836769558193627,59.66618379190001,22.497046649906352,17.836769558193627,H
51,Random Forest,False,2026-06-24,Group Stage,C,Scotland,Brazil,0.9140440879069636,2.198727788129839,1.2491325000000004,1.1355750000000002,0.13668845380174927,0.20457057062503242,0.6587409755732182,13.668845380174927,20.457057062503242,65.87409755732182,A
52,Random Forest,False,2026-06-24,Group Stage,C,Morocco,Haiti,3.5037012272424692,1.0499258439265533,1.1355750000000002,1.05,0.8201221254489469,0.11063129238875904,0.06924658216229407,82.0122125448947,11.063129238875904,6.924658216229407,H
53,Random Forest,False,2026-06-24,Group Stage,A,Czech Republic,Mexico,0.6781423252732359,2.1141807543257234,1.2127500000000002,0.9,0.09986079398018441,0.20024576667941263,0.6998934393404029,9.986079398018441,20.02457666794126,69.98934393404029,A
54,Random Forest,False,2026-06-24,Group Stage,A,South Africa,South Korea,0.8739352232012481,1.5490818379229943,1.2127500000000002,1.2127500000000002,0.2025976886086113,0.2751625427570764,0.5222397686343123,20.25976886086113,27.51625427570764,52.22397686343123,A
55,Random Forest,False,2026-06-25,Group Stage,E,Ecuador,Germany,1.6183550440948729,1.1718832792937643,1.2127500000000002,0.9,0.4681385307804753,0.2648550858844095,0.2670063833351151,46.81385307804753,26.485508588440947,26.700638333511513,H
56,Random Forest,False,2026-06-25,Group Stage,E,Curacao,Ivory Coast,0.6196984403954684,2.2164299708724062,1.2127500000000002,1.1025,0.08248609396572307,0.18446064247221042,0.7330532635620666,8.248609396572308,18.44606424722104,73.30532635620666,A
57,Random Forest,False,2026-06-25,Group Stage,F,Japan,Sweden,2.548875846077385,0.8681460127837919,1.2127500000000002,1.1355750000000002,0.7309956443666203,0.16878012196208947,0.10022423367129009,73.09956443666204,16.878012196208946,10.02242336712901,H
58,Random Forest,False,2026-06-25,Group Stage,F,Tunisia,Netherlands,0.7589938218824959,2.7977116827835253,1.05,1.0815000000000001,0.0696688819055717,0.14000324729428157,0.7903278708001467,6.96688819055717,14.000324729428156,79.03278708001467,A
59,Random Forest,False,2026-06-25,Group Stage,D,Turkey,United States,1.6638351857196565,1.1628763415077483,1.05,0.9,0.48146778543825813,0.26099196109964784,0.2575402534620942,48.14677854382581,26.099196109964783,25.75402534620942,H
60,Random Forest,False,2026-06-25,Group Stage,D,Paraguay,Australia,1.0712663508554543,1.0104138688446744,1.05,0.9,0.3543931523349705,0.3225577523827934,0.3230490952822362,35.43931523349705,32.25577523827934,32.30490952822362,H
61,Random Forest,False,2026-06-26,Group Stage,I,Norway,France,0.7295237160836087,3.31443250496172,0.9,0.9,0.04497775086880732,0.10105875437044971,0.853963494760743,4.497775086880732,10.105875437044972,85.39634947607429,A
62,Random Forest,False,2026-06-26,Group Stage,I,Senegal,Iraq,2.9672732905728387,0.6660633094333177,1.05,1.05,0.8292882576098481,0.11967452256314846,0.051037219827003495,82.92882576098481,11.967452256314846,5.10372198270035,H
63,Random Forest,False,2026-06-26,Group Stage,H,Cape Verde,Saudi Arabia,1.1706783383118664,1.1524188750617745,1.2127500000000002,1.2127500000000002,0.3529169418481671,0.3031477091472471,0.3439353490045858,35.291694184816706,30.314770914724708,34.393534900458576,H
64,Random Forest,False,2026-06-26,Group Stage,H,Uruguay,Spain,0.7184248011411997,1.3525520661136103,1.2491325000000004,1.1355750000000002,0.1887780221522748,0.3013348547291708,0.5098871231185544,18.87780221522748,30.133485472917084,50.988712311855444,A
65,Random Forest,False,2026-06-26,Group Stage,G,Egypt,Iran,1.24641079644878,1.2529215271019352,1.1355750000000002,1.2491325000000004,0.35314092479581394,0.29061481390604615,0.35624426129814,35.31409247958139,29.061481390604616,35.624426129814005,A
66,Random Forest,False,2026-06-26,Group Stage,G,New Zealand,Belgium,0.8871782123216052,4.32450633362883,1.2127500000000002,1.2127500000000002,0.03015420836032427,0.06278997867490091,0.9070558129647749,3.015420836032427,6.278997867490091,90.70558129647749,A
67,Random Forest,False,2026-06-27,Group Stage,L,Panama,England,0.6564658158733468,2.6053966467887135,1.05,1.0815000000000001,0.06589498380123321,0.14851988854761825,0.7855851276511487,6.589498380123321,14.851988854761824,78.55851276511487,A
68,Random Forest,False,2026-06-27,Group Stage,L,Croatia,Ghana,2.5739142075558914,0.6361078171081027,1.2491325000000004,1.1355750000000002,0.7855766698310239,0.14971307152775062,0.0647102586412254,78.5576669831024,14.971307152775063,6.47102586412254,H
69,Random Forest,False,2026-06-27,Group Stage,K,Colombia,Portugal,1.4564590567305928,1.5401815916345667,1.0815000000000001,1.0815000000000001,0.351154251153302,0.2608694427231986,0.3879763061234993,35.115425115330204,26.08694427231986,38.797630612349934,A
70,Random Forest,False,2026-06-27,Group Stage,K,DR Congo,Uzbekistan,1.4330106977190185,1.0947086889913593,1.05,1.05,0.4379786614272153,0.28371233046457056,0.27830900810821424,43.79786614272153,28.371233046457057,27.830900810821426,H
71,Random Forest,False,2026-06-27,Group Stage,J,Algeria,Austria,1.134857226645793,1.094927340419364,1.05,0.9,0.35484574680083303,0.3102935215036744,0.3348607316954926,35.484574680083306,31.02935215036744,33.48607316954926,H
72,Random Forest,False,2026-06-27,Group Stage,J,Jordan,Argentina,0.5514462420130636,2.149282819121038,1.05,0.9,0.07519169907510534,0.18649218554515834,0.7383161153797361,7.519169907510534,18.649218554515834,73.8316115379736,A
1,Gradient Boosting,False,2026-06-11,Group Stage,A,Mexico,South Africa,2.3905608697086356,0.5487536964204124,1.1025,1.1025,0.7785145223546286,0.15990212470760373,0.06158335293776748,77.85145223546286,15.990212470760373,6.158335293776748,H
2,Gradient Boosting,False,2026-06-11,Group Stage,A,South Korea,Czech Republic,1.8982483783727582,1.0309564955699335,1.1025,1.1025,0.5678175577561169,0.23855976595702091,0.19362267628686222,56.781755775611686,23.855976595702092,19.362267628686222,H
3,Gradient Boosting,False,2026-06-12,Group Stage,B,Canada,Bosnia and Herzegovina,2.0284871401443105,0.9574863528767407,1.1025,1.1025,0.6139009080770144,0.2235466425028692,0.16255244942011646,61.390090807701434,22.35466425028692,16.255244942011647,H
4,Gradient Boosting,False,2026-06-12,Group Stage,D,United States,Paraguay,2.8866992409822174,0.889896933499953,1.1025,1.1025,0.7760171453649782,0.1420498363992142,0.08193301823580756,77.60171453649782,14.20498363992142,8.193301823580757,H
5,Gradient Boosting,False,2026-06-13,Group Stage,B,Qatar,Switzerland,1.0075761554930123,1.6915121190163187,1.1025,1.1025,0.21571113843907644,0.2594270024361792,0.5248618591247445,21.571113843907643,25.94270024361792,52.48618591247445,A
6,Gradient Boosting,False,2026-06-13,Group Stage,C,Brazil,Morocco,1.2747329148791091,0.8937348843486397,1.1025,1.1025,0.44200644073348166,0.3076319461811236,0.2503616130853948,44.200644073348165,30.76319461811236,25.03616130853948,H
7,Gradient Boosting,False,2026-06-13,Group Stage,C,Haiti,Scotland,0.7985905993537908,1.6351899338925335,1.1025,1.1025,0.17251035756679997,0.26385329644952554,0.5636363459836744,17.251035756679997,26.385329644952556,56.36363459836744,A
8,Gradient Boosting,False,2026-06-14,Group Stage,D,Australia,Turkey,1.776354600030585,0.9514695613743376,1.1025,1.1025,0.5589862810526087,0.2499671729983031,0.1910465459490882,55.89862810526087,24.99671729983031,19.104654594908823,H
9,Gradient Boosting,False,2026-06-14,Group Stage,E,Germany,Curacao,7.114254451356264,0.8151914227134046,1.1025,1.1025,0.9835587471902599,0.012127594110472015,0.0043136586992678725,98.35587471902599,1.2127594110472015,0.43136586992678727,H
10,Gradient Boosting,False,2026-06-14,Group Stage,F,Netherlands,Japan,2.2033287356450812,1.0725991414787492,1.1025,1.1025,0.6228204781962359,0.2103171005097049,0.16686242129405926,62.282047819623585,21.03171005097049,16.686242129405926,H
11,Gradient Boosting,False,2026-06-14,Group Stage,E,Ivory Coast,Ecuador,0.9981401342533575,0.30495109338612725,1.1025,1.1025,0.520906793665331,0.3741309711325156,0.10496223520215343,52.0906793665331,37.41309711325156,10.496223520215343,H
12,Gradient Boosting,False,2026-06-14,Group Stage,F,Sweden,Tunisia,3.775527816109197,1.2701318897443181,1.1025,1.1025,0.812834882185881,0.1078437894551551,0.07932132835896394,81.28348821858809,10.78437894551551,7.932132835896394,H
13,Gradient Boosting,False,2026-06-15,Group Stage,H,Spain,Cape Verde,0.9063727491277135,0.38488818501817035,1.1025,1.1025,0.4614459504440306,0.3948729441013793,0.14368110545459017,46.14459504440306,39.48729441013793,14.368110545459018,H
14,Gradient Boosting,False,2026-06-15,Group Stage,G,Belgium,Egypt,1.9650999484874316,0.7872069658497907,1.1025,1.1025,0.642458471866572,0.22366912264714364,0.13387240548628446,64.2458471866572,22.366912264714365,13.387240548628446,H
15,Gradient Boosting,False,2026-06-15,Group Stage,H,Saudi Arabia,Uruguay,0.6455636205998315,1.2569002741048285,1.1025,1.1025,0.1813752482525747,0.3165233931211957,0.5021013586262296,18.13752482525747,31.652339312119572,50.21013586262296,A
16,Gradient Boosting,False,2026-06-15,Group Stage,G,Iran,New Zealand,2.187794551303722,0.9620928483761431,1.1025,1.1025,0.6453131461837999,0.20775357356850135,0.14693328024769867,64.53131461837998,20.775357356850137,14.693328024769867,H
17,Gradient Boosting,False,2026-06-16,Group Stage,I,France,Senegal,2.426443802724622,1.10825755679697,1.1025,1.1025,0.657352336330363,0.19177182803998455,0.1508758356296525,65.7352336330363,19.177182803998456,15.087583562965252,H
18,Gradient Boosting,False,2026-06-16,Group Stage,I,Iraq,Norway,0.7983137119612429,3.776796896992402,1.1025,1.1025,0.03701600064688577,0.08052871972744778,0.8824552796256665,3.7016000646885767,8.052871972744779,88.24552796256665,A
19,Gradient Boosting,False,2026-06-16,Group Stage,J,Argentina,Algeria,2.6625159733907946,0.322229099907461,1.1025,1.1025,0.8639437465762594,0.11129511120277598,0.024761142220964667,86.39437465762595,11.129511120277598,2.4761142220964665,H
20,Gradient Boosting,False,2026-06-17,Group Stage,J,Austria,Jordan,2.621388736446947,0.7744619091004887,1.1025,1.1025,0.7624482911352086,0.15607092571401293,0.08148078315077865,76.24482911352086,15.607092571401292,8.148078315077866,H
21,Gradient Boosting,False,2026-06-17,Group Stage,K,Portugal,DR Congo,2.13392930434706,0.6481222109310985,1.1025,1.1025,0.711129453355237,0.19588384573766401,0.0929867009070989,71.1129453355237,19.5883845737664,9.29867009070989,H
22,Gradient Boosting,False,2026-06-17,Group Stage,L,England,Croatia,3.7457760052977345,1.8946372796813564,1.1025,1.1025,0.7086739081277494,0.13588415146034727,0.1554419404119032,70.86739081277494,13.588415146034727,15.544194041190321,H
23,Gradient Boosting,False,2026-06-17,Group Stage,L,Ghana,Panama,1.303214339852177,1.1368409922818625,1.1025,1.1025,0.39330648672428253,0.2934191883472383,0.313274324928479,39.330648672428254,29.341918834723828,31.3274324928479,H
24,Gradient Boosting,False,2026-06-17,Group Stage,K,Uzbekistan,Colombia,0.65736144858163,1.9618753928348507,1.1025,1.1025,0.10793059090276766,0.2169047806394937,0.6751646284577386,10.793059090276765,21.69047806394937,67.51646284577386,A
25,Gradient Boosting,False,2026-06-18,Group Stage,A,Czech Republic,South Africa,2.377337121962765,1.28818713630995,1.1550000000000002,1.1550000000000002,0.6091255036543076,0.20151337354998938,0.18936112279570308,60.91255036543076,20.151337354998937,18.93611227957031,H
26,Gradient Boosting,False,2026-06-18,Group Stage,B,Switzerland,Bosnia and Herzegovina,3.115611664290495,0.9408398010608678,1.1355750000000002,1.1355750000000002,0.7955162450650881,0.12858941739960056,0.07589433753531119,79.55162450650882,12.858941739960056,7.589433753531119,H
27,Gradient Boosting,False,2026-06-18,Group Stage,B,Canada,Qatar,3.7698850961297588,0.791278807567795,1.1355750000000002,1.1355750000000002,0.8829151143610475,0.08041295881712437,0.036671926821828134,88.29151143610476,8.041295881712438,3.6671926821828134,H
28,Gradient Boosting,False,2026-06-18,Group Stage,A,Mexico,South Korea,1.2000904276840962,0.7106504534791023,1.0815000000000001,1.1355750000000002,0.46705218694156675,0.3239564725719562,0.20899134048647686,46.70521869415668,32.39564725719562,20.899134048647685,H
29,Gradient Boosting,False,2026-06-19,Group Stage,D,United States,Australia,1.611359518498369,0.9300375047571706,1.0815000000000001,1.0815000000000001,0.5240153549774711,0.2679947341473173,0.20798991087521157,52.40153549774711,26.79947341473173,20.798991087521156,H
30,Gradient Boosting,False,2026-06-19,Group Stage,C,Scotland,Morocco,0.46257554674235735,1.2210411966950998,1.1355750000000002,1.1355750000000002,0.1320032457222072,0.3231474294257766,0.5448493248520161,13.20032457222072,32.31474294257766,54.48493248520161,A
31,Gradient Boosting,False,2026-06-19,Group Stage,C,Brazil,Haiti,3.3647654821747675,0.43227422864830883,1.1355750000000002,1.1550000000000002,0.9051307782364968,0.07484561524597091,0.02002360651753247,90.51307782364968,7.484561524597091,2.0023606517532473,H
32,Gradient Boosting,False,2026-06-20,Group Stage,D,Turkey,Paraguay,1.6198605888169457,1.4551095013774753,1.1550000000000002,1.1550000000000002,0.40768889872622904,0.25618942550185675,0.33612167577191426,40.76888987262291,25.618942550185675,33.61216757719143,H
33,Gradient Boosting,False,2026-06-20,Group Stage,F,Netherlands,Sweden,2.7178582318007796,0.8909458331331003,1.1355750000000002,1.1355750000000002,0.752058088389647,0.15564043961464294,0.09230147199570997,75.2058088389647,15.564043961464295,9.230147199570997,H
34,Gradient Boosting,False,2026-06-20,Group Stage,E,Germany,Ivory Coast,2.2227778505374323,0.9436954944078526,1.0815000000000001,1.1355750000000002,0.6564281386054698,0.2035383451524139,0.1400335162421164,65.64281386054698,20.353834515241388,14.003351624211641,H
35,Gradient Boosting,False,2026-06-20,Group Stage,E,Ecuador,Curacao,0.9325278617324155,0.28649402358092424,1.1550000000000002,1.1550000000000002,0.5027159646801598,0.39253605039717193,0.10474798492266828,50.27159646801598,39.25360503971719,10.474798492266828,H
36,Gradient Boosting,False,2026-06-21,Group Stage,F,Tunisia,Japan,0.7690535526115736,2.5070012761824607,1.1550000000000002,1.1355750000000002,0.08772468457229507,0.16606574209879324,0.7462095733289118,8.772468457229508,16.606574209879323,74.62095733289118,A
37,Gradient Boosting,False,2026-06-21,Group Stage,H,Spain,Saudi Arabia,4.006805281345792,0.2358894496890852,1.1355750000000002,1.1355750000000002,0.9607016434001572,0.034431945779200245,0.0048664108206424635,96.07016434001572,3.4431945779200244,0.48664108206424633,H
38,Gradient Boosting,False,2026-06-21,Group Stage,G,Belgium,Iran,1.6646311627499248,1.0227940390855377,1.1355750000000002,1.1355750000000002,0.5145701121540701,0.26219516968836265,0.22323471815756726,51.457011215407015,26.219516968836267,22.323471815756726,H
39,Gradient Boosting,False,2026-06-21,Group Stage,H,Uruguay,Cape Verde,2.252734550411911,0.9307482945423098,1.1355750000000002,1.1355750000000002,0.6651702268249468,0.2000171211430715,0.13481265203198173,66.51702268249467,20.00171211430715,13.481265203198173,H
40,Gradient Boosting,False,2026-06-21,Group Stage,G,New Zealand,Egypt,0.8821115781498823,2.1180733800866505,1.1355750000000002,1.1355750000000002,0.13818326074006362,0.21133410943610065,0.6504826298238355,13.818326074006363,21.133410943610066,65.04826298238355,A
41,Gradient Boosting,False,2026-06-22,Group Stage,J,Argentina,Austria,2.355307365983763,0.6524701652720077,1.0815000000000001,1.0815000000000001,0.7486017591050889,0.17225374118467915,0.07914449971023205,74.86017591050889,17.225374118467915,7.914449971023204,H
42,Gradient Boosting,False,2026-06-22,Group Stage,I,France,Iraq,3.265243040980371,0.4506706849996057,1.0815000000000001,1.1550000000000002,0.894982138495566,0.08193774451695124,0.023080116987482774,89.49821384955659,8.193774451695123,2.3080116987482775,H
43,Gradient Boosting,False,2026-06-22,Group Stage,I,Norway,Senegal,1.3655396244080682,2.5963107778616266,1.0815000000000001,1.1550000000000002,0.17972842100907827,0.18694570078292763,0.633325878207994,17.972842100907826,18.694570078292763,63.332587820799404,A
44,Gradient Boosting,False,2026-06-22,Group Stage,J,Jordan,Algeria,1.0148897335217626,1.9931408477554171,1.1550000000000002,1.1550000000000002,0.1786169376308721,0.22876760156686254,0.5926154608022653,17.86169376308721,22.876760156686256,59.26154608022654,A
45,Gradient Boosting,False,2026-06-23,Group Stage,K,Portugal,Uzbekistan,3.5297103396958627,0.9271675720061867,1.1025,1.1550000000000002,0.8424364155450049,0.10167483155334343,0.0558887529016516,84.2436415545005,10.167483155334343,5.58887529016516,H
46,Gradient Boosting,False,2026-06-23,Group Stage,L,England,Ghana,0.44125729288586363,0.20366550482033008,1.0815000000000001,1.0815000000000001,0.2995544405581323,0.5804723152482557,0.11997324419361201,29.95544405581323,58.04723152482557,11.9973244193612,D
47,Gradient Boosting,False,2026-06-23,Group Stage,L,Panama,Croatia,0.8603579721634163,1.5395718515666783,1.1550000000000002,1.1550000000000002,0.20046099649628868,0.27629585487699887,0.5232431486267124,20.046099649628868,27.629585487699888,52.32431486267124,A
48,Gradient Boosting,False,2026-06-23,Group Stage,K,Colombia,DR Congo,2.18768691752889,0.5699250552875832,1.1355750000000002,1.1355750000000002,0.7403962553542158,0.18363637610289502,0.07596736854288917,74.03962553542158,18.3636376102895,7.596736854288917,H
49,Gradient Boosting,False,2026-06-24,Group Stage,B,Switzerland,Canada,1.7376393099113236,1.146816227995121,1.0815000000000001,1.0815000000000001,0.5031122009232806,0.2545157821518953,0.24237201692482402,50.31122009232806,25.451578215189528,24.2372016924824,H
50,Gradient Boosting,False,2026-06-24,Group Stage,B,Bosnia and Herzegovina,Qatar,2.5663198171803563,1.0217686783234836,1.05,1.05,0.7005447618217698,0.17590400393468072,0.12355123424354975,70.05447618217698,17.590400393468073,12.355123424354975,H
51,Gradient Boosting,False,2026-06-24,Group Stage,C,Scotland,Brazil,0.520344755126711,2.0356701625284996,1.2491325000000004,1.1355750000000002,0.07677451654248713,0.19754279862107585,0.725682684836437,7.677451654248713,19.754279862107584,72.5682684836437,A
52,Gradient Boosting,False,2026-06-24,Group Stage,C,Morocco,Haiti,3.703580043551919,0.8000743954471835,1.1355750000000002,1.05,0.8766188261163216,0.08424167153663656,0.03913950234704193,87.66188261163215,8.424167153663657,3.913950234704193,H
53,Gradient Boosting,False,2026-06-24,Group Stage,A,Czech Republic,Mexico,0.749357425184307,1.9633221441249065,1.2127500000000002,0.9,0.12629002888930102,0.22200603026444285,0.6517039408462562,12.629002888930103,22.200603026444284,65.17039408462561,A
54,Gradient Boosting,False,2026-06-24,Group Stage,A,South Africa,South Korea,1.0092578491541035,1.604367146958734,1.2127500000000002,1.2127500000000002,0.228730399869757,0.26850026359852336,0.5027693365317196,22.873039986975698,26.850026359852336,50.276933653171966,A
55,Gradient Boosting,False,2026-06-25,Group Stage,E,Ecuador,Germany,1.2779387600947336,1.2651671146050323,1.2127500000000002,0.9,0.3591769925124437,0.28768780685125456,0.35313520063630177,35.91769925124437,28.768780685125456,35.31352006363018,H
